			FICTION		SCIFI	BABY_TODDLER	TEEN	MANGA	ARTHIST	SELFIMPROV	COOKING	GAMES	GIFTS	JOURNALS	NEWS	NONFICT	HAIRYPOTTERY	MYSTERIES	THRILLERS	CLASSICS	POETRY	ROMANCE	HORROR
FICTION			1.00	0.51	-0.04			0.12	0.35	0.01	-0.25		-0.52	0.48	0.01	0.62		-0.27	-0.39	0.23			-0.42		-0.30		-0.67		0.02	0.31	0.37
SCIFI			0.51	1.00	0.39			-0.37	0.03	0.02	-0.64		-0.33	0.64	0.00	0.44		0.07	-0.01	0.27			-0.64		-0.50		-0.49		0.01	-0.04	0.23
BABY_TODDLER	-0.04	0.39	1.00			-0.64	-0.68	0.01	-0.54		0.33	0.62	0.01	-0.21		0.18	0.17	-0.33			-0.50		-0.51		-0.14		-0.01	-0.04	0.34
TEEN			0.12	-0.37	-0.64			1.00	0.35	-0.02	0.71		-0.18	-0.33	0.00	0.14		-0.54	-0.61	-0.17			0.40		0.37		-0.16		0.01	0.54	0.24
MANGA			0.35	0.03	-0.68			0.35	1.00	0.01	0.10		-0.57	-0.26	-0.00	0.50		-0.08	-0.09	0.56			0.11		0.21		-0.13		-0.01	-0.08	-0.30
ARTHIST			0.01	0.02	0.01			-0.02	0.01	1.00	-0.03		0.00	0.00	0.01	0.00		0.01	0.01	0.01			-0.01		0.03		-0.02		-0.00	0.01	-0.03
SELFIMPROV		-0.25	-0.64	-0.54			0.71	0.10	-0.03	1.00		0.14	-0.52	-0.00	-0.21		-0.40	-0.41	-0.33			0.58		0.46		0.18		-0.02	0.40	0.08
COOKING			-0.52	-0.33	0.33			-0.18	-0.57	0.00	0.14		1.00	-0.13	0.00	-0.60		0.13	0.18	-0.43			0.19		0.08		0.40		-0.02	-0.09	-0.00
GAMES			0.48	0.64	0.62			-0.33	-0.26	0.00	-0.52		-0.13	1.00	0.03	0.29		-0.14	-0.25	-0.13			-0.67		-0.58		-0.62		-0.00	0.26	0.58
GIFTS			0.01	0.00	0.01			0.00	-0.00	0.01	-0.00		0.00	0.03	1.00	0.01		-0.01	0.00	0.02			-0.02		0.01		-0.03		0.04	0.00	-0.02
JOURNALS		0.62	0.44	-0.21			0.14	0.50	0.00	-0.21		-0.60	0.29	0.01	1.00		-0.20	-0.27	0.39			-0.31		-0.19		-0.54		0.03	0.16	0.14
NEWS			-0.27	0.07	0.18			-0.54	-0.08	0.01	-0.40		0.13	-0.14	-0.01	-0.20		1.00	0.69	0.31			-0.04		-0.05		0.44		-0.03	-0.66	-0.56
NONFICT			-0.39	-0.01	0.17			-0.61	-0.09	0.01	-0.41		0.18	-0.25	0.00	-0.27		0.69	1.00	0.36			0.03		0.02		0.56		-0.01	-0.82	-0.72
HAIRYPOTTERY	0.23	0.27	-0.33			-0.17	0.56	0.01	-0.33		-0.43	-0.13	0.02	0.39		0.31	0.36	1.00			-0.10		0.00		0.04		0.01	-0.49	-0.55
MYSTERIES		-0.42	-0.64	-0.50			0.40	0.11	-0.01	0.58		0.19	-0.67	-0.02	-0.31		-0.04	0.03	-0.10			1.00		0.54		0.46		0.01	-0.02	-0.30
THRILLERS		-0.30	-0.50	-0.51			0.37	0.21	0.03	0.46		0.08	-0.58	0.01	-0.19		-0.05	0.02	0.00			0.54		1.00		0.34		-0.01	-0.04	-0.31
CLASSICS		-0.67	-0.49	-0.14			-0.16	-0.13	-0.02	0.18		0.40	-0.62	-0.03	-0.54		0.44	0.56	0.04			0.46		0.34		1.00		-0.01	-0.52	-0.64
POETRY			0.02	0.01	-0.01			0.01	-0.01	-0.00	-0.02		-0.02	-0.00	0.04	0.03		-0.03	-0.01	0.01			0.01		-0.01		-0.01		1.00	0.00	-0.01
ROMANCE			0.31	-0.04	-0.04			0.54	-0.08	0.01	0.40		-0.09	0.26	0.00	0.16		-0.66	-0.82	-0.49			-0.02		-0.04		-0.52		0.00	1.00	0.77
HORROR			0.37	0.23	0.34			0.24	-0.30	-0.03	0.08		-0.00	0.58	-0.02	0.14		-0.56	-0.72	-0.55			-0.30		-0.31		-0.64		-0.01	0.77	1.00
